epoch,main_activation,layer1_block0_activation1,layer1_block0_activation2,layer1_block1_activation1,layer1_block1_activation2,layer2_block0_activation1,layer2_block0_activation2,layer2_block1_activation1,layer2_block1_activation2,layer3_block0_activation1,layer3_block0_activation2,layer3_block1_activation1,layer3_block1_activation2,layer4_block0_activation1,layer4_block0_activation2,layer4_block1_activation1,layer4_block1_activation2,total_time
21,0.05090757445531323,0.03901494480273191,0.03510835750543691,0.03278318304330745,0.031901889456871974,0.03227506381003781,0.03265334472773557,0.029749651023365083,0.032533038241115024,0.03095285114534992,0.029913055258703993,0.02780786385521927,0.028012323355738153,0.027685651070180724,0.027894944709507707,0.02773051912737812,0.027307506405966395,0.5442317619939593
22,0.05606536171696287,0.03785028083131034,0.03706709790102979,0.03292745540830049,0.03498607668629352,0.03295285110460951,0.032173276613367364,0.031873089277205315,0.03228799999949146,0.029246706378824535,0.03135734471155608,0.033095148938925976,0.03272204263175422,0.0362346212835388,0.03128919145290522,0.03302331913183344,0.03316003408857641,0.5883118981564853
23,0.05371050196204414,0.0406933106164983,0.037694229803820874,0.03452371064415003,0.03352660428970418,0.03532806816015472,0.034674587382122556,0.034281463853697826,0.032760374497701514,0.0316604595631361,0.03226784690025639,0.030878433979492872,0.029883438225914823,0.03240619572176737,0.030528000051631254,0.031049259514250655,0.03178062975367016,0.5876471149200138
24,0.04187622133721697,0.033446672305147696,0.03131901274653191,0.028117174457045313,0.029023795717574182,0.028330348856113057,0.03242648508241202,0.028505531936249835,0.02787281702807609,0.025751421350906505,0.02595982976416324,0.025043336082091357,0.026564357497115085,0.025364357460924285,0.025810042582452297,0.026155097816297983,0.026763710641163462,0.4883302126614813
25,0.04747349762139802,0.03696156602273596,0.03409307243183572,0.03145239142344353,0.030152170264974555,0.030405991504642557,0.030628561731824214,0.030522144692850875,0.029537429791340167,0.029739370228762323,0.03047734476982596,0.02758318297763137,0.028647897885914177,0.02908834031921752,0.028359148977324368,0.025134093564082968,0.026418314873181442,0.5266745190809857
26,0.04260977036616904,0.033108153188244456,0.02991366800951197,0.02995744684631837,0.02913096163302977,0.028096817021674297,0.028619165978136848,0.027414944692653546,0.028158025467332374,0.026809327589704637,0.02796207672936168,0.024503080790585025,0.025793633976594565,0.026291268190091595,0.02538403405788097,0.024357855351681404,0.025727455358595608,0.48383768524756615
27,0.04379465535996442,0.03166624677387324,0.030889668113532217,0.026960748931432656,0.029873021216468607,0.02786811914968681,0.028690246799762578,0.028105463844506032,0.028104102195418895,0.02671945536746941,0.026430025502563792,0.02497708945574754,0.026706178786550114,0.026078910621358677,0.026603710628610024,0.025388527655617353,0.024905055376919026,0.4837612257794814
28,0.04352476570675982,0.03407605100977928,0.03192687663546902,0.02714594040818988,0.02841824678941927,0.029218383052168374,0.02766774466182006,0.026465974450904005,0.028179063893696094,0.026565310666139454,0.029452731966615676,0.027366604246793592,0.025998161699464346,0.025624374485515217,0.02636595742202344,0.024861004290745614,0.025795676650360543,0.48865286803586366
29,0.041143897726656276,0.03129184693494376,0.02928925955152892,0.027735080799840866,0.02888211064793645,0.026845685083498345,0.02643451910426325,0.025395063830024385,0.02624047656563368,0.02563867236665906,0.024725582944031092,0.025107472330490325,0.02515492767214458,0.028892187304557004,0.023877991414926154,0.0232745531460944,0.024268936172642922,0.46419826359587146
30,0.04559965938171174,0.03472524257574944,0.036258519123843376,0.034561021326783486,0.03167938715877368,0.030886944726188765,0.03128401694541916,0.031051642443746964,0.029470638391819407,0.024767659604549408,0.026199217021782347,0.02479305534445225,0.025407387282540824,0.026420833987798147,0.026709174503512838,0.025374502114991242,0.027271761629294525,0.5124606635629576
31,0.04285099574146753,0.031024204297585692,0.028962451092740323,0.02505504680757827,0.025926536109615515,0.025631114903916705,0.027100663854086653,0.026443506355219065,0.02483254473933831,0.024436765912167254,0.024748663851951666,0.023957378736281013,0.023925991477246614,0.02310760853950806,0.024024919104425516,0.022597514889500243,0.022003268127507986,0.4466291745401364
32,0.04813283412776729,0.03429419569908938,0.031213889290836263,0.02894781273096166,0.028200714904418653,0.027062468099942866,0.026875234066330373,0.026903897840925988,0.026842893675920812,0.024808919170197653,0.026998195793241895,0.024659812802131822,0.024661106400271044,0.02364357447430016,0.025500527645481077,0.024810689313218316,0.025945327614255723,0.479502093649291
33,0.04127748060099622,0.03397875746632827,0.03208367659096071,0.028623182919034932,0.029664136140428957,0.0285734808825432,0.0302628085532404,0.029233429886083653,0.027853072329642292,0.027109719148064232,0.026705157431833288,0.02451438298647074,0.02612507233415988,0.02432394892651033,0.025768714947031535,0.026340357446052294,0.026601463830732603,0.48903884242011353
34,0.03881157444433329,0.029871999979653258,0.028618689277704727,0.024931608514979164,0.02576347238958833,0.026125889418131494,0.025550842507088438,0.024672068074900418,0.025616476581768785,0.023772936200406006,0.024050451032421056,0.022267574476117782,0.023969361738876458,0.022530655327074704,0.022546451058278374,0.02184639998632384,0.02209960851085154,0.4330460595184977
35,0.03740759157436959,0.026109412827707353,0.024975795766457597,0.020822127629071475,0.022869174479645617,0.023491472324871636,0.023819165940376672,0.023490042578270462,0.023340663856806908,0.022311557389478733,0.023888544690735796,0.02348445955109089,0.02342924251359828,0.02400360855353164,0.02422978721578863,0.023149140380283303,0.024641906390798853,0.41546369366288344
36,0.03703496161689784,0.027036391523607234,0.02459016175583956,0.02039829790988501,0.022290246804898724,0.02245276596476423,0.022806536211097177,0.02160415321469624,0.022653140446686364,0.020540663813973997,0.0224728510695252,0.02170757444852844,0.021858519141344315,0.023473565951187877,0.023072204196904884,0.02356718294124337,0.02431605104456081,0.4018752680556413
37,0.03797140437317021,0.02895584685054231,0.026717208498256637,0.02471251065664469,0.02473736174721667,0.02424204253215105,0.024257497861981392,0.02413766808173758,0.02366774468187322,0.022414297848305804,0.023388323383009498,0.021689123377956924,0.022301072287472322,0.02154512340599235,0.021320987246098353,0.02068425528606043,0.020785634072021917,0.41352810219049135
38,0.038588595790590374,0.026818791489572603,0.024755063833312153,0.021477923403553506,0.021797174459045873,0.023459131944369764,0.02311945536590003,0.022427165977894625,0.02378750631110148,0.022347642565542395,0.023367353215655112,0.022876255289512745,0.023509583007940586,0.025599727644882303,0.02687727658157336,0.027488749022496508,0.02816742132814165,0.4264648172310851
39,0.04879523392053361,0.037336578826479457,0.04001960850697248,0.03274389793898197,0.03515213621146184,0.03293637445077617,0.03288088516391655,0.031539336176826915,0.02882471490809892,0.024331097864605328,0.024411234072350123,0.023297021245742414,0.023058655312126305,0.022703523405807766,0.02365031485208013,0.027139268131887027,0.02813828090067081,0.5169581618893179
40,0.03818076605254665,0.02740268942682033,0.025284017035935788,0.02173017867186919,0.022664102155001874,0.022874417041051896,0.022663353217091967,0.021675710625788,0.022527455320542164,0.021485344721796983,0.023001599939975966,0.021864102106105458,0.022899268101900815,0.024615353197255666,0.02353041707934376,0.024118604269275007,0.022348323427735173,0.40886570239003667
41,0.039354757568303575,0.02789834891941319,0.026676765971995416,0.023380153212062223,0.025867029689648685,0.02586274036463905,0.026314212829667203,0.026551421283882982,0.02832224678565213,0.025528238268886158,0.029346995761102817,0.0293010383230099,0.03231911493386043,0.031460697920200356,0.033183863784800816,0.03282035741102981,0.034984238249586616,0.49917222127774136
42,0.04241239120192984,0.030056783021923075,0.027575353219946648,0.025227506367608586,0.026530655301076934,0.025808204264637636,0.025590672328117046,0.026079795765195122,0.025423591530465698,0.023206468105831362,0.024977702140174012,0.022029889350202173,0.024089395760142424,0.024762280818391987,0.022054876578337653,0.021711523386035513,0.021763063828520317,0.43930015296853603
43,0.046780118944638585,0.03519802558374532,0.03233824683789243,0.03422345541259076,0.02659220423034214,0.02682396600498481,0.025665089386971072,0.02609770218544501,0.023847012796459045,0.0238739744066558,0.023887999965115748,0.023620970183587137,0.02446733612388848,0.024405038334984093,0.023767217034672168,0.022695012770077967,0.022767727611031623,0.4670510978130822
44,0.03974086801580926,0.02910883403680426,0.026808510661283706,0.023955948886639895,0.02422284253654962,0.024050451028457983,0.02415829791112783,0.023227234008385146,0.024481770261488064,0.02100445958488482,0.022502399979040345,0.021749923431730652,0.02226662126349959,0.020924868089880082,0.022327829715102276,0.020627948939007646,0.02157045107414114,0.4127292594238323
45,0.03963969354220527,0.02940391491940047,0.027599319141912968,0.0251907404195121,0.02509705525961645,0.025847353181861182,0.026551829765927286,0.02410103833065071,0.023786280862987043,0.023106927601026093,0.022588527664304414,0.0210014638550421,0.021883846803548487,0.0206852085501986,0.020695012811809143,0.02083622124442395,0.020473463899713565,0.4184878978541398
46,0.03864844270209049,0.028789378690751308,0.02655339575511344,0.021998978693513794,0.02438931073398983,0.02408156594895619,0.02431080846234839,0.023637991503594403,0.02272115745284456,0.022921327675910708,0.02283424678991767,0.02103176165887333,0.02257300422110773,0.020327012738252572,0.020911251093716696,0.020399455286245396,0.019973378670104642,0.40610246807733114
47,0.04297974476234076,0.03516636609714082,0.03385450212245292,0.028982944693416356,0.02979186387098533,0.028809804267230187,0.031121429785134946,0.028726672321716523,0.027831625550034197,0.025025429792622938,0.023994417016969083,0.0214476255135254,0.022903489355156396,0.021661072333363143,0.022642519152624177,0.022549855275119237,0.02231087663924282,0.4698002385490752
48,0.041534297980685184,0.03200537872679056,0.03532514051791835,0.027080442534482226,0.030441395795725763,0.02883458727415889,0.02943005958136092,0.026657157430940485,0.02765099574673049,0.02641872339485649,0.02482103830044891,0.02388520851394439,0.022749889356658812,0.022119353184516126,0.021359046812149438,0.021007251092529995,0.021216817000048592,0.46253678324394565
49,0.0414741789010611,0.03419043405100386,0.034462025531745974,0.0280264851022908,0.03022536170728346,0.02896680856678397,0.029343999981721665,0.028245991492208015,0.02951373613261162,0.02761783835359235,0.0270707063773211,0.024705089375059656,0.0259044766376548,0.023525378681679674,0.024824306312354005,0.02362982127815485,0.02483656174463636,0.48656320022716326
50,0.03867608511305236,0.027707029720570178,0.026852902171618127,0.02190542974251699,0.02402226379378996,0.02385314044720949,0.02535332764320551,0.024354791439118537,0.02344388089519232,0.022556051070940622,0.023450280830977444,0.02319788934880907,0.024004357438930805,0.023673736186143247,0.023396357519433218,0.023046808505549708,0.023326570209749837,0.42282090207680745
51,0.047631251261113804,0.03517419573791484,0.03698260408053373,0.03314028943670874,0.03455455317657362,0.029578621309012808,0.03242723403221115,0.03058709783202156,0.028756561708894183,0.02644820418605145,0.02365392334957389,0.020884902129306437,0.02230536170066037,0.020825123426286465,0.023782876633266184,0.024487216937098096,0.025404391392193575,0.4966244083294209
52,0.04625028102321828,0.03615005960331318,0.03447251065059545,0.028398706413250655,0.02939635746260273,0.03232728504833389,0.03046617879670985,0.032093549012503726,0.02974066380015079,0.029707029830426612,0.028558638307483907,0.027722825492395367,0.029302468111223362,0.027666587278524293,0.027133412796885092,0.025444561681967782,0.026715506385377747,0.5215466216949627
53,0.04094713190768627,0.030492936118327558,0.028973685173278158,0.02619268085926454,0.02733392334998922,0.026532017037351713,0.026449838252936272,0.02555860422868678,0.0247766467960591,0.024351591509865954,0.02457327658231271,0.022327761647311296,0.02402709788504116,0.023118842530876715,0.023349719160692173,0.024039148909852225,0.024096748971954938,0.4471416509214868
54,0.04542359153720293,0.039441225586577935,0.03754791484234181,0.03556098726360088,0.03344728514314332,0.03402097021487165,0.035540493692647904,0.03407407667329337,0.03229167655982235,0.028097634106636682,0.02934284258950898,0.025777361676731007,0.02786716600840396,0.02696197449943011,0.027993123405712084,0.026338042585337732,0.028868970208543728,0.5485953365938064
55,0.05120224664582217,0.04285119997456353,0.04523281693220773,0.04534754050063326,0.043417259567278495,0.03918883399047116,0.040819268059381776,0.0380998127717287,0.03729668088812143,0.03346675731974872,0.02842580424621701,0.02474042553692422,0.024856306368762508,0.02360810211245367,0.025125787195135304,0.028386655289362718,0.030634417069798456,0.6026999144686108
56,0.04309297031227578,0.03309494466619923,0.03223291913324848,0.029263046809888265,0.02957841711158448,0.028320748985130737,0.029537225550318017,0.02829651063744058,0.027442246794383576,0.024220323374376018,0.024692017048042504,0.022427574493625063,0.022971574470717855,0.02175795747105904,0.02371302126669028,0.02333508082665503,0.023541651075666255,0.4675182300273012
57,0.05451404275570778,0.04013120000983807,0.044160885149811174,0.03799189792827089,0.03654406810218983,0.033307165910113366,0.03858594039573948,0.03491846808093659,0.03301725954689244,0.02921062131868081,0.028791557387151615,0.024919080830357494,0.024801634044009955,0.024977225504141855,0.026285957454882086,0.025810927710436443,0.028931336225743624,0.5668992683549036
58,0.04177579555977532,0.03302127664631351,0.03143462138448624,0.028210519083795394,0.02924282554378535,0.028820425521661627,0.030326399979914757,0.02872006807951851,0.027565548965271483,0.02618062971754277,0.026906212779911273,0.025880306362709465,0.02741188088511216,0.024985804306739506,0.025764561677351593,0.02527979577376329,0.025481191445934647,0.4870078637135869
59,0.03765092782200651,0.027630774486572186,0.02688381278768499,0.023309276573994057,0.024997923404295394,0.025049736136768728,0.02689191489381359,0.02651812769472599,0.026561634072122423,0.027412629747723644,0.028042689419569486,0.02673974462111104,0.02846406806617024,0.029425906298800986,0.029811131953202348,0.030581719163765616,0.03171377022889383,0.4776857873712211
60,0.038915132013882726,0.027464646766794488,0.02592251921429279,0.024119761720933813,0.024125957449382923,0.023952408515392466,0.024280714909447,0.023899506460478965,0.023942399976101328,0.023506383007352655,0.023637310651309314,0.022612016989869324,0.022706927680113214,0.023919046802961447,0.024052493594230173,0.02299308936369229,0.024245514837589036,0.424295829953824
61,0.04189079156185084,0.03388568506912982,0.03301678292374027,0.030723472353705067,0.029975489332796413,0.02965991493869335,0.03068200858270234,0.028510706322862112,0.03009293617165469,0.027639489376204127,0.026409395698933524,0.024961702052028256,0.02457470634278465,0.025595370148050977,0.024521668079963074,0.024635642567808008,0.024810485130651518,0.49158624665355904
62,0.051371846744354736,0.04484173613501356,0.0451252425010217,0.04076473185634042,0.03935332768695786,0.03800674033688104,0.03980806811930651,0.03852561697601638,0.03657729366516813,0.031338961668154024,0.028313872354858098,0.025708187228821695,0.025357276603500258,0.022967217043240336,0.02332071492924018,0.02351632344516668,0.026794280939081566,0.5816914382331232
63,0.03952456174140915,0.029685242573156002,0.02747751491818022,0.02632789783813852,0.026058144716823356,0.026064953172301994,0.025790842570998566,0.025164731920875132,0.02475200002180769,0.023541855380097603,0.024251914830838748,0.02295523403569105,0.02297109787134414,0.024069242621276608,0.02280245104487589,0.021955063780571552,0.02151754892708615,0.43491029796547237
64,0.04136224675210232,0.031173514927479815,0.032566944743566056,0.028868902104094308,0.02957698721042339,0.02887931911552206,0.029105021309186803,0.02758018722004713,0.02755506387020045,0.024466246778660633,0.026991387248594075,0.02470141270376266,0.026567285135388374,0.027250110584885832,0.02896544676908153,0.030923982966255318,0.030221753184029712,0.4967558126232805
65,0.039371574705744046,0.03088129361338438,0.02921102978685435,0.026922757455960233,0.027386280866537955,0.028448817034826632,0.028330825522859045,0.026347165958995514,0.027417872330926834,0.025217497931357392,0.02793599989344465,0.025386689327895007,0.025909378702573954,0.025300153226968138,0.027185225498644595,0.025021412835872555,0.026760646779129798,0.47303462147197506
66,0.04143114894470002,0.03205868939452983,0.02990651912194617,0.026542706434872557,0.027014127696685968,0.026844051062188883,0.027494331920876146,0.026153191505990762,0.027875540397585708,0.026170076640877636,0.025552340428483613,0.02528960007698612,0.026817838263083645,0.026253140474015727,0.025388459596743292,0.02397188081089011,0.02521708937500544,0.46998073214546165
67,0.039206876661232175,0.030159455418903778,0.02793545531148606,0.026743285086481494,0.028012800010594915,0.026731029802814443,0.02664238301680443,0.025467370250361398,0.025007251039781467,0.026230331944262095,0.024757514897971712,0.023945327631217685,0.02431339573194372,0.024265599983962292,0.022376442517332257,0.021863353178103236,0.022917378730477486,0.44657525121373065
68,0.039467370323836806,0.030548357468177665,0.028331302149974286,0.02569286806627791,0.0283269446898014,0.026912068092125527,0.02711489358718725,0.025596391514657025,0.0267323914796431,0.0238156255136462,0.02437555749722301,0.023076765978352187,0.02376422125132794,0.023217293661721844,0.0245026723283561,0.022994042541633578,0.024082587221439213,0.44855135336538104
69,0.045028153172832854,0.03609838302227411,0.037083574491453934,0.034476663802373915,0.03353899569508243,0.034145906278269085,0.03208272341797327,0.03074655319425337,0.030364119170352498,0.026664578753147036,0.02591217017752376,0.02244459571158315,0.023157378688375366,0.022378553207369242,0.023368238338685416,0.024136578697869754,0.02539785538225415,0.5070250212016734
70,0.046343693810891595,0.035541923474916755,0.03175502973113288,0.030551012740173238,0.02902400008739626,0.02886971914546287,0.028881702144095238,0.02833824680444408,0.028779914903830976,0.0255347063537053,0.024687387219610366,0.02190897011178288,0.02251288510779751,0.023824885085304368,0.024007285104945618,0.02397569364154751,0.02259254468644553,0.477129600153483
71,0.038140187440241904,0.029697225500453027,0.027824068073421082,0.02507091063728675,0.027204221314651535,0.026353566049340558,0.025649157443896252,0.025008408511255648,0.025510740438674358,0.024552306341641444,0.02568142977047791,0.02402737015818662,0.025317719224047786,0.024454468109228827,0.024586825484925127,0.025162553107564118,0.02654005113216315,0.4507812087374561
72,0.03816142973509875,0.028985259495675562,0.02647434893123647,0.02321674896087101,0.02519400853346637,0.025964663795968318,0.02560211061400936,0.024671795760142678,0.024492187270934277,0.023417463806517262,0.024281191459282283,0.022741787228733303,0.022733957473030114,0.021779131918075553,0.021815897886978186,0.022014978755899566,0.022668799967009653,0.42421576159292873
73,0.03917875761522892,0.029621106346553943,0.029319285153550038,0.026009259606771012,0.026510229770173418,0.026825668117863702,0.027485617052050347,0.026312987272568207,0.024975659603134116,0.02469589782066326,0.024773582976628492,0.02250784676759801,0.023514485105555108,0.021363608543067538,0.022022331958795164,0.021083846865618164,0.02188541282543001,0.4380855834012494
74,0.04546321712909861,0.0409744340728255,0.039236970245838165,0.03666995745548542,0.036960817098696815,0.03625102977446736,0.03669453621941044,0.03225436592078272,0.034933719102372515,0.030501514958574418,0.029965344699535598,0.02628861278830532,0.02446692771615183,0.022029344676102094,0.02517371912526482,0.02447557443495285,0.026383387250825764,0.5487234726686903
75,0.03787513179506393,0.026434655317125168,0.025587608526520273,0.023121974518165944,0.024181378779417655,0.02426103833428723,0.02437045104960178,0.02328204247664581,0.023420391489375143,0.02281770211485948,0.023654468062313947,0.021840953212627703,0.022205072310455935,0.02032040853667608,0.021142195715033944,0.020039353154084467,0.020690723451131834,0.4052455488433863
76,0.036360987287728075,0.028241565950373387,0.02648034042658958,0.022394893643386822,0.024515540406424948,0.02517494469524381,0.025910399967130827,0.023865191549300512,0.02432646812831468,0.022507574445904885,0.023413583055693417,0.02184306385213549,0.022513361719060453,0.02155887660907304,0.02170430637420492,0.021078195709219955,0.022271114913746715,0.4141604087335315
77,0.03669113198968958,0.026656680859308293,0.02443765110157906,0.020799999995196754,0.02231400853339979,0.022550740415983376,0.023008204229730874,0.02291635744511447,0.02235077447158859,0.022432748946618845,0.02415979576118766,0.022152578715789826,0.02480449367790146,0.02571690227598586,0.024802927683761463,0.023098689328601704,0.024822127638741375,0.41371581307017896
78,0.03667057003984426,0.027164595716811242,0.025518297907361324,0.02482750644471417,0.02487816169976871,0.02399502974201707,0.024159387273198746,0.02474328509948038,0.02301201700292369,0.021866280862942657,0.02297422984377184,0.022467268113680976,0.02249504687224931,0.02206856173641504,0.02240680849992056,0.02046699574157754,0.022981106353170695,0.4126951489498482
79,0.03956194048390744,0.027535182962867808,0.026308697882167838,0.024379302048064926,0.024180561710307573,0.024464885169204247,0.024085446799847674,0.023801463828521205,0.023350331944195515,0.023345429792088715,0.02338158295668186,0.023384714933072634,0.025483710639812845,0.026536170259474755,0.0245975148814552,0.0255546553357643,0.026551693594677652,0.4365032852221122
80,0.03868493632750308,0.02852343830299821,0.02866028932101549,0.023322212791189234,0.02494372766108272,0.026015114958616012,0.026406876600169122,0.024956663810905624,0.02529885956343818,0.022969531911881048,0.02395703830023078,0.02218907232039628,0.02223666386203246,0.021205923420951723,0.02178982129875333,0.02114362552999816,0.021682042544311348,0.4239858385254728
81,0.03743251064356337,0.028126910566649538,0.02649899573521094,0.022417838284943967,0.02433845100409173,0.02480183831277363,0.026047931815636284,0.023798399995219835,0.02380588940404197,0.022770859595348542,0.024164289382702493,0.023266314920236137,0.024163131944914446,0.022896340389319873,0.024668527649160714,0.022593906357329576,0.023509174526887056,0.4253013105280301
