epoch,activation1,activation2,total_time
166,0.02729600016027689,0.02423999924212694,0.05153599940240383
167,0.02750399988144636,0.024752000346779823,0.052256000228226185
168,0.02659199945628643,0.024080000817775726,0.05067200027406216
169,0.02766399923712015,0.02503999974578619,0.05270399898290634
170,0.028431999497115612,0.02473600022494793,0.05316799972206354
171,0.027888000011444092,0.025231999345123768,0.05311999935656786
172,0.02707199938595295,0.0244159996509552,0.05148799903690815
173,0.028768000192940235,0.02483200002461672,0.05360000021755695
174,0.027871999889612198,0.027408000081777573,0.05527999997138977
175,0.02774399984627962,0.02449600026011467,0.05224000010639429
176,0.02836799994111061,0.02721599955111742,0.05558399949222803
177,0.028095999732613564,0.02502400055527687,0.053120000287890434
178,0.027263999916613102,0.025071999989449978,0.05233599990606308
179,0.02676799986511469,0.024752000346779823,0.05152000021189451
180,0.027823999524116516,0.02499199938029051,0.052815998904407024
181,0.026928000152111053,0.024848000146448612,0.051776000298559666
182,0.027759999968111515,0.025200000032782555,0.05296000000089407
183,0.0266720000654459,0.025151999667286873,0.05182399973273277
184,0.02763199992477894,0.025040000677108765,0.0526720006018877
185,0.028591999784111977,0.025167999789118767,0.05375999957323074
186,0.02777600008994341,0.02470399998128414,0.05248000007122755
187,0.02731199935078621,0.024240000173449516,0.051551999524235725
188,0.027904000133275986,0.024480000138282776,0.05238400027155876
189,0.02768000029027462,0.024447999894618988,0.05212800018489361
