epoch,main_activation,layer1_block0_activation1,layer1_block0_activation2,layer1_block1_activation1,layer1_block1_activation2,layer2_block0_activation1,layer2_block0_activation2,layer2_block1_activation1,layer2_block1_activation2,layer3_block0_activation1,layer3_block0_activation2,layer3_block1_activation1,layer3_block1_activation2,layer4_block0_activation1,layer4_block0_activation2,layer4_block1_activation1,layer4_block1_activation2,total_time
21,0.04917412782682384,0.03805031494257298,0.03565623828784582,0.03192006810865504,0.031627234004120874,0.03960074896508075,0.03147234049962556,0.032625157449473724,0.030420357397103564,0.03142794896947577,0.029380697875897935,0.029335217037178736,0.028632714864896967,0.03169062120364385,0.029323574436947386,0.02794675740433183,0.030755063901318516,0.5590391831749931
22,0.0382123575526032,0.032226791490424185,0.030825055331150267,0.028133038320439927,0.02759959156367373,0.027089089365240106,0.027369327680703173,0.027866076527440803,0.026514314919551637,0.025340323409739327,0.026028868135936717,0.023935591425508895,0.025817259543753687,0.023670331894994734,0.024700391502614986,0.023020187257095537,0.026664510643743772,0.4650131065646147
23,0.04636112339794636,0.04069399142915264,0.040344851067725646,0.0365167660480167,0.036710944656837496,0.033615319109819033,0.033048238296141015,0.03288204245507083,0.03432211061899967,0.030856919221262984,0.027701582989477096,0.02711462132394948,0.02647421274413454,0.025293004315623896,0.027263387186611268,0.025371914903851267,0.02611397448332703,0.550685004247947
24,0.03610246809239083,0.030878433985437485,0.028282280848856936,0.02798468079417944,0.026637957467043654,0.026759829804142737,0.02763812767460625,0.02784163410121456,0.02581474043111852,0.026227063847150893,0.029082961731213837,0.02782045953926888,0.02938342127711215,0.027744544642244247,0.029686127597109434,0.031001395815388952,0.033023046774472646,0.49190917442295146
25,0.05088047652723307,0.04881143805749239,0.04505293635215531,0.04325467237528968,0.04229814467277933,0.03659812769198671,0.03902563403182207,0.037560510718600545,0.035458246872146076,0.03195247659063403,0.028578110613880006,0.026191931846056213,0.024249872347300357,0.023611166004210392,0.023051506394837447,0.02464524254579335,0.02523118297747792,0.5864516766196949
26,0.04542400013813947,0.03962417010693474,0.03593266379642994,0.037689940413420504,0.036085991537634365,0.0354011914633373,0.033377157448929676,0.03300691064684949,0.0330865020923158,0.029287489366895975,0.0259560851380229,0.0253082552647337,0.025064919175619774,0.02283247664491547,0.023623761667453863,0.024139029816030822,0.025891540373893494,0.5317320850915572
27,0.04104054481821491,0.03508622976852224,0.032917446758043256,0.03182672339868038,0.030606433990946477,0.029904408515133755,0.030003268073530907,0.029410382930902725,0.029092629824547057,0.028595472412540558,0.028832612769242295,0.02663584684437894,0.027013310595871285,0.026173821284851812,0.025728544749398816,0.025185225515606556,0.02693215321868341,0.5049850554690954
28,0.04331819572822845,0.034919285052951346,0.03382774469383219,0.031067642553689632,0.02991203403774094,0.02992728511069683,0.03019213627706817,0.03051091064798071,0.02981977866209568,0.026698212745658895,0.02693453616997663,0.026793123407170494,0.026821446822995833,0.024730553197615007,0.025606536137019385,0.02517848508828815,0.026014502143408072,0.5022724084764164
29,0.04692840862702182,0.035089157410758604,0.03297838299990968,0.0300440510695285,0.029315404276898566,0.03195424679111927,0.032029480903231086,0.030579744711359765,0.027628800019304803,0.026031591539132468,0.025974808540195227,0.024774672334736333,0.025645889341831207,0.023383012740932248,0.02591312349020959,0.026469787261746033,0.026489259602819035,0.5012298216607343
30,0.042898927557658645,0.03458485105570326,0.033149957419075865,0.03436813614866201,0.03198862979783023,0.031507063756122236,0.03162348939383284,0.030159795783618663,0.03139295314062149,0.02821446812236087,0.028520851176073576,0.02607870636943807,0.0256368340171398,0.02547125102496369,0.02491213617390616,0.02679863828036221,0.02675234039928368,0.5140590296166533
31,0.040672408527833354,0.035147506283952835,0.031775863860991405,0.029695455282133944,0.0307844765959902,0.029598842541429592,0.031070842534462188,0.02934304670371274,0.026037106405388803,0.026402451058334494,0.027838638264368824,0.025116527730480155,0.025119523390969064,0.023223285063942695,0.023377565962282267,0.02434076603720004,0.025246229767799378,0.484790536011272
32,0.034542570195775085,0.028374672379899532,0.025840408501631402,0.024251370250861694,0.02413821278258841,0.024313395729962183,0.024706655300836614,0.025073021281748376,0.02457055318704311,0.023763676566329408,0.025683812749512654,0.024351455340597856,0.02545062127186263,0.023455863855184708,0.026151421287671683,0.025593123399711988,0.028594110618801193,0.4388549447000185
33,0.04200088495903827,0.03819574469581563,0.038015863838347985,0.03359741283620291,0.032305497953549346,0.03122532764410085,0.03337116598528116,0.03153416170798084,0.03141657867805755,0.028044051074601235,0.027561123415510706,0.025640238330085226,0.02436003403619249,0.02301739572170884,0.024218144672031098,0.024312646804932267,0.024614400060926665,0.513430672414363
34,0.04210825529583591,0.03678733616908814,0.03387179572055948,0.03390270638814632,0.03510883403743835,0.030483131958766188,0.03267976166482302,0.030619234009150495,0.03068582122709523,0.027395200002145893,0.02637133614179936,0.02389862132555944,0.02397508084021033,0.022660561681705268,0.024562859581783412,0.026034791480274277,0.028736272333387998,0.5098815998577692
35,0.03790794900281632,0.03379322551190853,0.030635778780313247,0.029461446812653794,0.02902522549984303,0.028741514940369636,0.029140970241674717,0.02846202558263185,0.028303387206285557,0.026570825536358863,0.026140868128772747,0.026391012744700654,0.02662127664946812,0.025044697885738407,0.024755744690551085,0.025217974434626547,0.027049123436371062,0.48326304708508416
36,0.034317004260547616,0.029542604251269332,0.02658342130165151,0.025254876622335706,0.02469188087084826,0.025550297869646802,0.026108595780394178,0.025036459598452486,0.02486856171980183,0.02360428935511315,0.026174297891160908,0.024358944686010797,0.025571268113290375,0.023556085175616626,0.024289770227203026,0.024407012759648423,0.025356187248364723,0.43927155773135573
37,0.038806740285709816,0.03153545525559086,0.028342127661280175,0.027115846762156233,0.026500425503609027,0.028048476652103537,0.026227199971834397,0.025211234069726567,0.02525732765727221,0.02385470637992183,0.02546866385741754,0.024845617088152375,0.026076459520040673,0.023292799949883782,0.02429882551721753,0.023810314948848905,0.023974468104263888,0.45266668918502934
38,0.04322185534587566,0.037864442546158394,0.038108187228282714,0.03413045109507251,0.03308139581312525,0.031130757436473318,0.031743182994900865,0.031169293658371934,0.03149351494664208,0.02663176175543761,0.02571506382144512,0.024520578728790612,0.025056748908567936,0.022362144665911476,0.022442144658812817,0.0227698383139486,0.02382052769448529,0.5052618896123022
39,0.0394173956694121,0.0341386893645246,0.03252868090776053,0.02937811063404413,0.029710978757035225,0.030394280892103276,0.029548936186635746,0.029369736181453186,0.028550399982548776,0.026814365968544116,0.02567271488381827,0.02428384679765936,0.02477133610939726,0.022668391484965352,0.02278801706381776,0.02299955739203761,0.02372670639801691,0.4767621446737742
40,0.0392923914966114,0.030806467999169168,0.031200272344211313,0.030642655321416704,0.02970696174083872,0.02668051065758188,0.028652255300511704,0.027407863855044894,0.027009565938026347,0.024983080767808443,0.02430903835103233,0.024587438236723873,0.024618961751223245,0.02321981276742163,0.024118127673864363,0.023144442552423223,0.024177225520636173,0.4645570722745454
41,0.03445324255351691,0.028352885114702773,0.026093140403006938,0.022568306390275347,0.023926808534467475,0.025099234065001315,0.024736068080714407,0.02410614467126892,0.023993599989471284,0.021658825573134928,0.023999182998817016,0.02327305528117304,0.023557038323834857,0.021528510621530897,0.021920885054513495,0.021919319155487293,0.02247870641344405,0.4136649532243609
42,0.0379741956777078,0.029527353285316457,0.028475370246203655,0.026985668093758696,0.026625225530501374,0.026376987288289883,0.026818587246568912,0.02579213619390701,0.025271761682914926,0.024236051071474845,0.024146587237160892,0.024127659621707938,0.02356970209549082,0.022641634046436942,0.023639080866656087,0.022572731908331527,0.02437365102046665,0.4431543831128944
43,0.03438992342971107,0.029085344646839387,0.027658144705631632,0.024009940398738105,0.02523281694924895,0.025035914897601656,0.025790978837361995,0.025124221314933706,0.025522382949736525,0.022452085094645302,0.025307574467931655,0.022655931839402368,0.024892731886753377,0.024757514869239418,0.026635438342519264,0.026501923418068823,0.026991251131836723,0.4420441191801999
44,0.035373412782048926,0.029497531884686744,0.02862413619109925,0.02521763401740092,0.026093957394837063,0.02587302126426329,0.026088034012850293,0.025985089404151795,0.024659063817655785,0.023508765938830504,0.023826859560497897,0.023758910633029137,0.024315982973797525,0.023761225555171357,0.026510093607840703,0.026012459613303555,0.028727829854618362,0.4478340085060831
45,0.03636486812078572,0.02998883405977741,0.028581514970419254,0.02714845960999423,0.026946383036990117,0.02640708087289587,0.027135046825129936,0.026387199973489376,0.02701637449654493,0.02383768509161916,0.024683506442035767,0.02356194045018167,0.025211233950834324,0.023402757421532208,0.02421167660900887,0.024622093602777163,0.025813651088862976,0.451320306622879
46,0.045125583055964175,0.038853651075128545,0.04096537879965407,0.041659982904712574,0.039427404216629394,0.03626451068656876,0.03498580425264353,0.03435554041903704,0.03371846801898581,0.031288374473955084,0.028030706385269444,0.025574127707551134,0.024823625449170456,0.02345770213634093,0.02361851919323523,0.023382468095564463,0.025950570217274288,0.551482417087685
47,0.0358972596044236,0.03054325106216872,0.030738042501058983,0.027220765988718955,0.026982944704433704,0.027545191450638974,0.027677617039769255,0.02610199149063927,0.02647162553398533,0.024388425546559563,0.025888885105860994,0.025977668081945245,0.024734297834653803,0.023534706392464168,0.027268834082171955,0.025030740347512542,0.026331029806603144,0.46233327657360823
48,0.03971308923940709,0.03297817875888753,0.0316211744469214,0.0325726638805676,0.030730485091818138,0.030753565916514142,0.03036541281703939,0.030517038259100408,0.032063659613436844,0.02682539575554906,0.02557004252448678,0.02534740429787718,0.025315063864864568,0.025042110709275336,0.025059472374182115,0.026919965881933558,0.028338382956869107,0.49973310638873025
